Date,StoreCode,ProductCode,SalesQuantity
2015-11-02,254,189,0
2015-12-14,116,269,0
2015-10-02,148,172,4
2015-08-03,94,218,2
2015-10-22,223,306,2
2015-10-08,15,285,0
2015-10-18,59,204,2
2015-11-17,123,47,1
2015-12-22,137,106,2
2015-09-05,92,83,1
2015-12-19,41,77,1
2015-08-01,132,218,15
2015-08-02,63,303,0
2015-12-16,304,218,17
2015-08-02,129,135,0
2015-11-16,240,126,3
2015-10-21,265,136,1
2015-10-14,49,106,0
2015-08-07,60,195,8
2015-08-02,331,178,4
2015-09-18,159,214,1
2015-08-02,72,209,12
2015-08-03,107,218,36
2015-11-01,107,176,1
2015-10-31,172,142,2
2015-10-20,97,313,0
2015-09-16,209,149,3
2015-12-25,67,176,2
2015-11-28,304,94,1
2015-09-04,186,7,4
2015-11-19,113,20,4
2015-09-07,18,14,0
2015-09-04,246,178,11
2015-08-25,279,126,1
2015-10-02,126,296,13
2015-11-07,90,79,1
2015-08-10,293,59,1
2015-09-24,304,143,1
2015-09-04,53,146,1
2015-11-18,337,149,3
2015-09-16,109,146,3
2015-10-19,13,205,0
2015-09-03,214,308,0
2015-12-17,224,94,0
2015-08-31,323,81,1
2015-08-06,74,50,2
2015-08-15,321,176,2
2015-11-02,94,126,0
2015-08-19,52,126,1
2015-09-10,14,94,2
2015-10-05,270,168,8
2015-12-13,232,116,1
2015-12-09,147,209,1
2015-11-01,322,176,0
2015-10-19,259,288,0
2015-08-07,117,199,8
2015-09-07,311,218,0
2015-09-23,310,222,0
2015-09-27,34,256,-1
2015-11-29,331,241,4
2015-10-29,37,23,0
2015-09-20,144,120,0
2015-10-06,86,138,0
2015-08-02,114,42,2
2015-08-25,79,218,1
2015-08-03,157,218,18
2015-09-01,140,127,0
2015-10-09,301,144,1
2015-11-17,191,107,0
2015-12-06,172,168,1
2015-12-01,273,157,1
2015-12-19,286,135,1
2015-08-30,334,158,1
2015-08-20,281,171,0
2015-12-31,298,233,1
2015-09-01,173,4,1
2015-11-28,150,218,12
2015-11-01,57,46,0
2015-11-30,286,71,0
2015-12-06,58,9,0
2015-12-22,57,275,0
2015-10-06,216,149,1
2015-08-19,311,249,2
2015-11-02,90,94,1
2015-11-11,22,305,0
2015-12-23,242,105,1
2015-10-26,155,218,12
2015-10-29,129,287,0
2015-08-16,304,305,2
2015-11-12,167,180,1
2015-08-06,284,5,2
2015-09-27,55,43,1
2015-08-24,268,126,1
2015-08-18,294,126,0
2015-09-04,313,204,1
2015-11-19,276,303,2
2015-11-12,6,140,1
2015-11-03,158,242,5
2015-09-16,41,100,12
2015-08-09,279,96,0
2015-10-23,327,140,2
2015-11-23,168,70,0
2015-09-15,306,143,1
2015-09-13,209,96,4
2015-08-14,148,242,1
2015-09-09,135,214,3
2015-12-24,214,42,1
2015-08-12,210,185,1
2015-08-16,228,176,1
2015-11-08,268,214,1
2015-11-27,331,194,0
2015-12-22,331,94,0
2015-11-03,88,207,12
2015-08-17,338,241,1
2015-09-07,22,288,1
2015-11-27,102,105,2
2015-08-19,290,296,0
2015-11-12,230,116,0
2015-10-30,338,301,1
2015-10-22,256,313,0
2015-11-03,158,313,1
2015-11-19,338,126,1
2015-11-11,24,142,1
2015-08-18,35,153,0
2015-11-20,257,176,1
2015-09-17,251,188,1
2015-11-02,167,155,0
2015-11-12,314,50,0
2015-08-28,236,237,3
2015-12-04,72,104,2
2015-08-13,33,145,2
2015-08-13,338,59,1
2015-08-18,170,210,1
2015-12-08,247,44,1
2015-08-20,116,92,1
2015-08-30,11,306,0
2015-10-25,76,307,1
2015-11-16,205,80,0
2015-08-05,147,39,2
2015-10-20,178,166,0
2015-09-02,114,212,2
2015-11-27,191,149,2
2015-12-06,20,266,0
2015-11-26,6,217,1
2015-11-26,57,128,0
2015-09-18,83,225,1
2015-11-22,176,144,1
2015-09-20,200,202,2
2015-11-10,281,166,24
2015-09-10,61,244,0
2015-08-10,156,16,1
2015-12-14,293,233,3
2015-12-30,333,145,0
2015-09-01,316,37,0
2015-09-03,118,89,1
2015-09-09,128,217,0
2015-10-04,62,54,1
2015-12-10,15,218,12
2015-11-04,134,249,0
2015-12-10,18,141,0
2015-10-23,100,266,1
2015-10-14,259,237,6
2015-11-13,4,39,1
2015-08-03,285,241,3
2015-08-27,74,33,0
2015-12-03,250,288,3
2015-11-08,206,37,1
2015-09-17,165,194,0
2015-09-30,179,144,2
2015-08-26,50,176,0
2015-08-17,332,54,1
2015-11-17,218,154,0
2015-10-28,68,106,0
2015-09-06,330,300,1
2015-12-23,209,257,1
2015-10-05,112,222,1
2015-11-04,34,27,0
2015-11-15,323,151,0
2015-10-29,74,25,1
2015-10-13,70,244,1
2015-09-18,305,208,1
2015-09-15,143,56,1
2015-09-16,299,168,1
2015-08-14,173,176,1
2015-12-02,51,206,0
2015-10-22,160,86,0
2015-09-19,303,144,2
2015-11-23,20,168,0
2015-11-17,35,145,1
2015-09-07,29,95,1
2015-12-10,170,141,1
2015-09-04,120,186,1
2015-09-21,318,166,4
2015-12-03,331,202,1
2015-10-18,307,10,1
2015-08-03,128,95,1
2015-08-19,14,181,1
2015-12-31,337,48,2
2015-10-07,176,81,0
2015-10-21,99,76,1
