ProductCode,ProductGroup1,ProductGroup2
23,H,17
193,B,1
286,E,14
136,D,29
188,A,5
155,I,10
57,D,30
4,A,5
112,A,5
160,I,10
277,G,24
210,A,5
156,F,23
141,A,5
291,I,10
21,J,27
186,A,5
47,H,19
144,A,5
252,A,5
37,H,19
76,G,24
236,D,29
296,A,5
293,I,10
128,B,1
108,F,23
119,F,23
176,D,16
254,A,5
62,A,6
84,G,24
298,F,2
256,I,10
258,F,23
66,E,14
7,A,6
22,A,20
182,G,24
187,A,5
38,H,19
113,F,7
183,I,10
198,A,26
63,E,28
40,H,19
88,G,24
238,E,14
46,H,19
169,G,4
56,H,15
247,A,5
114,F,2
196,A,26
53,E,13
290,J,27
304,G,25
74,H,19
274,H,19
206,A,5
25,A,26
195,A,26
299,G,25
69,A,26
294,A,5
109,A,5
246,A,5
35,E,14
58,G,3
75,H,19
269,D,29
184,A,5
9,H,15
99,G,11
3,A,5
80,G,24
89,F,2
29,J,8
132,D,29
243,A,5
216,A,5
241,A,6
173,G,3
189,A,5
93,A,6
73,H,15
270,D,29
245,A,5
143,A,5
297,J,22
54,E,28
275,H,15
190,A,5
235,D,29
129,B,1
151,D,16
79,G,24
257,I,10
26,A,26
230,J,27
218,A,5
90,A,6
8,F,2
1,A,5
20,A,6
224,G,24
259,I,10
98,A,6
204,G,24
273,F,23
137,J,8
2,A,5
55,H,15
284,B,1
97,A,6
77,G,24
255,A,5
311,I,27
166,G,4
263,A,5
229,I,10
178,F,9
10,D,21
233,I,10
14,H,15
244,A,5
83,G,24
234,I,10
267,A,5
202,G,24
33,E,14
68,E,13
125,J,8
101,A,5
117,J,8
140,J,8
149,C,12
122,F,23
278,D,21
158,F,23
181,A,6
146,A,5
307,G,3
285,E,14
31,H,19
231,G,24
264,A,5
251,A,5
86,G,24
157,F,23
115,F,23
223,G,24
41,H,19
60,F,23
289,J,22
253,A,5
249,A,5
179,F,9
70,A,26
162,I,10
147,B,18
292,I,10
152,D,16
226,A,5
71,A,26
111,A,5
150,I,10
102,E,14
248,H,15
11,G,3
225,G,24
64,E,14
313,A,5
78,G,24
15,J,22
145,A,5
159,F,23
199,A,26
121,A,5
209,A,5
32,H,19
148,B,18
50,A,26
139,J,8
94,A,6
167,G,4
85,G,24
232,I,10
19,J,27
260,F,23
42,H,19
161,G,24
104,D,29
138,J,8
6,H,15
87,F,2
208,A,5
82,G,11
27,H,19
287,J,22
