,ProductCode,P_type
0,1,medium
1,2,slow
2,3,slow
3,4,slow
4,5,slow
5,6,slow
6,7,slow
7,8,slow
8,9,slow
9,10,slow
10,11,slow
11,12,slow
12,13,slow
13,14,slow
14,15,slow
15,16,slow
16,17,slow
17,18,slow
18,19,slow
19,20,slow
20,21,slow
21,22,slow
22,23,slow
23,24,slow
24,25,slow
25,26,slow
26,27,slow
27,28,slow
28,29,slow
29,30,slow
30,31,slow
31,32,slow
32,33,slow
33,34,slow
34,35,slow
35,36,slow
36,37,slow
37,38,slow
38,39,slow
39,40,slow
40,41,slow
41,42,slow
42,43,slow
43,44,slow
44,45,slow
45,46,slow
46,47,slow
47,48,slow
48,49,slow
49,50,slow
50,51,slow
51,52,slow
52,53,slow
53,54,slow
54,55,slow
55,56,slow
56,57,slow
57,58,slow
58,59,slow
59,60,slow
60,61,slow
61,62,slow
62,63,slow
63,64,slow
64,65,slow
65,66,slow
66,67,slow
67,68,slow
68,69,slow
69,70,slow
70,71,slow
71,72,slow
72,73,slow
73,74,slow
74,75,slow
75,76,slow
76,77,slow
77,78,slow
78,79,slow
79,80,slow
80,81,slow
81,82,slow
82,83,slow
83,84,slow
84,85,slow
85,86,slow
86,87,slow
87,88,slow
88,89,slow
89,90,slow
90,91,slow
91,92,slow
92,93,slow
93,94,slow
94,95,slow
95,96,slow
96,97,slow
97,98,slow
98,99,slow
99,100,slow
100,101,slow
101,102,slow
102,103,slow
103,104,slow
104,105,slow
105,106,medium
106,107,slow
107,108,slow
108,109,slow
109,110,medium
110,111,slow
111,112,slow
112,113,slow
113,114,slow
114,115,slow
115,116,slow
116,117,slow
117,118,slow
118,119,slow
119,120,slow
120,121,slow
121,122,slow
122,123,slow
123,124,medium
124,125,slow
125,126,slow
126,127,slow
127,128,slow
128,129,slow
129,130,slow
130,131,slow
131,132,slow
132,133,slow
133,134,slow
134,135,slow
135,136,slow
136,137,fast
137,138,slow
138,139,medium
139,140,slow
140,141,medium
141,142,medium
142,143,medium
143,144,slow
144,145,medium
145,146,slow
146,147,slow
147,148,medium
148,149,fast
149,150,slow
150,151,slow
151,152,slow
152,153,slow
153,154,slow
154,155,slow
155,156,slow
156,157,slow
157,158,slow
158,159,slow
159,160,slow
160,161,slow
161,162,medium
162,163,slow
163,164,slow
164,165,slow
165,166,fast
166,167,fast
167,168,fast
168,169,medium
169,170,medium
170,171,medium
171,172,medium
172,173,slow
173,174,slow
174,175,slow
175,176,slow
176,177,medium
177,178,medium
178,179,medium
179,180,slow
180,181,medium
181,182,slow
182,183,slow
183,184,medium
184,185,medium
185,186,medium
186,187,medium
187,188,slow
188,189,medium
189,190,medium
190,191,slow
191,192,slow
192,193,slow
193,194,medium
194,195,medium
195,196,medium
196,197,slow
197,198,slow
198,199,slow
199,200,slow
200,201,slow
201,202,slow
202,203,slow
203,204,slow
204,205,medium
205,206,medium
206,207,medium
207,208,medium
208,209,medium
209,210,medium
210,211,medium
211,212,medium
212,213,medium
213,214,medium
214,215,medium
215,216,medium
216,217,medium
217,218,fast
218,219,medium
219,220,medium
220,221,fast
221,222,medium
222,223,slow
223,224,slow
224,225,slow
225,226,slow
226,227,slow
227,228,slow
228,229,slow
229,230,slow
230,231,slow
231,232,slow
232,233,slow
233,234,slow
234,235,slow
235,236,slow
236,237,slow
237,238,medium
238,239,medium
239,240,slow
240,241,medium
241,242,medium
242,243,medium
243,244,medium
244,245,medium
245,246,medium
246,247,medium
247,248,slow
248,249,medium
249,250,slow
250,251,medium
251,252,slow
252,253,slow
253,254,medium
254,255,slow
255,256,slow
256,257,slow
257,258,medium
258,259,slow
259,260,slow
260,261,slow
261,262,slow
262,263,slow
263,264,slow
264,265,slow
265,266,slow
266,267,slow
267,268,slow
268,269,slow
269,270,slow
270,271,slow
271,272,slow
272,273,slow
273,274,slow
274,275,slow
275,276,slow
276,277,slow
277,278,slow
278,279,slow
279,280,slow
280,281,slow
281,282,slow
282,283,slow
283,284,slow
284,285,slow
285,286,slow
286,287,slow
287,288,slow
288,289,slow
289,290,slow
290,291,slow
291,292,slow
292,293,slow
293,294,slow
294,295,slow
295,296,slow
296,297,slow
297,298,slow
298,299,slow
299,300,slow
300,301,slow
301,302,slow
302,303,slow
303,304,slow
304,305,slow
305,306,slow
306,307,slow
307,308,slow
308,309,slow
309,310,slow
310,311,slow
311,312,slow
312,313,slow
313,314,slow
314,315,slow
315,316,slow
316,317,slow
